Samples,SU_2,SU_3,SU_1,PU_2,PU_1,PU_3,CU_3,CU_2,CU_1
Group,SU,SU,SU,PU,PU,PU,CU,CU,CU
183.113258873836,2210.09361871186,2882.64628650614,2501.00174013656,4381.61393298017,1795.46746936397,3619.96365748918,3835.69816612127,4093.38430341322,4099.08629502766
183.113473307875,3504.56507499721,3903.82188038406,4150.94641110538,3448.1474017033,3562.15059880665,3926.26313268558,6796.65433226502,6334.38079403102,6547.5237079363
183.149878578664,6158.53929612715,6397.71270569387,6257.21647972628,7028.79588578503,6258.85348040974,6573.7977000139,2527.3568892047,2290.27268668775,1965.19340249362
183.206992278296,3715.67453745359,4773.16539264117,3747.88100908557,7594.03491227715,7169.45230180427,7848.92246990021,14448.2382847395,16217.4774416625,15899.3014194113
183.964842284149,181940.621412881,188013.914107,183483.95559691,222100.530403519,219660.64087254,221399.182623408,275254.649770699,276189.662805947,292290.147881335
184.061193584908,6078.78542332375,6565.14279134424,5951.96658547608,43846.1703044267,44766.306654032,44891.7274701999,32374.9957328738,29641.1672476104,33872.2276395733
184.07362765824,802.171573478707,1117.34255163639,813.083365475409,5319.2538755939,5474.11854423686,5062.19464971417,5411.85457882322,4634.2994008269,5721.24129826997
184.073773086337,6624.76860156087,7146.30874323862,7817.12518439992,942.836663935462,766.805264932538,651.165848746067,5714.56644015578,5338.23556500505,6362.47046597456
184.074048477019,17237.5496700257,19641.8254779686,17203.0943991692,1609.11636388742,1254.08594856452,1242.18693790818,11196.6120971696,11210.8763745414,12729.6763000121
184.07405318101,5336.68432575323,5994.27330981923,5976.8601044816,746.960763946911,785.396940733105,846.459207790793,5292.89466690429,3936.27266516491,4397.40127151447
184.074076220003,15148.1676089299,16382.7086244441,15739.5495364866,12084.0732297517,12836.7905714286,12375.7755834195,14702.2065026545,13664.3689211602,13328.1754515943
184.074200771606,31100.1068842135,35722.3113807186,33836.0370374195,2990.04411500649,2114.27706720642,2327.12040764184,16333.5864023946,16597.4612099911,17318.5341726326
184.074308550593,25615.5241730353,26364.5194838584,24121.2145745945,11192.6410309001,11893.142429017,15688.3336159105,12407.7029512228,11632.6315835872,11386.5236972946
184.097708224686,12313.7894122915,14230.3892468849,12360.7792684418,9247.70900536609,8568.75389298644,8488.47720080528,10963.74821589,10609.5074989475,11083.8970817369
184.961989641589,192014.553599288,200787.581743581,199209.889039546,233214.21819221,232881.989064793,237232.172267509,289700.748036369,301036.865096716,308508.272857234
185.012586506413,2629.23452083764,2775.85998727604,2676.98024369612,5352.1474223449,4908.12592863467,4768.84138815344,5387.99843664498,6295.38293230398,6531.96359453042
185.081613445645,3585.20911899617,3996.83982642147,4045.38669015969,37401.2353233825,38677.8482919246,34349.9202384711,16824.3543381097,15322.182196544,16696.1692498201
185.081728072822,29564.8504656681,28353.601581194,30447.0914524345,28449.2137348373,28819.9415938778,19059.2531784765,30076.7060383443,29841.2366689768,29451.644180697
"3,4,5-Trimethoxyphenol",5163.1848358043,5719.84232565883,5752.4189649547,78100.0914964457,80325.695982529,72164.8875929645,74634.0507389381,72308.4390375429,73953.1976593288
185.165422636328,2179.8148867444,2462.0521817959,2258.4094232625,6353.96020633949,6468.26677066706,6560.16173484422,8607.24681074331,8457.40271039685,9259.97347148584
185.165532665569,2346.19963019665,2709.25231170209,2487.46074646448,7242.23865053668,7557.0496805128,6943.36392694941,12244.6901028939,9624.97385270701,12284.335336686
185.165646205116,9542.35164323502,8859.48654973468,9544.58344613592,1921.13740416243,1793.76593552616,1462.23914605632,3275.14051241581,3625.22558805487,3442.22095552049
185.165764691721,2155.56196606492,765.273651764395,744.232413556423,1934.94481024629,2032.67224674591,2333.25517216938,5284.19222361016,4608.79717431359,4739.89881799068
185.96275802766,29504.5799220175,30689.2999309968,30911.0930566531,36766.4568067262,36281.5256606747,36371.5399193271,45227.335234019,44769.1029443444,47486.5643216577
186.040544144075,18541.3664310898,19008.5998809476,19276.4586818814,15246.5529436982,15547.3052515913,15892.4815740681,13928.9203403369,14520.0771336031,15342.8287823306
186.113024115456,694.819710556004,915.679179783852,1103.59965375077,5287.77510556998,5443.46556037767,5807.54289270651,7109.85282095137,7200.67852821203,6768.41626073052
186.113093125647,9396.04016285545,630.118429634521,8379.25654796713,9895.36558873639,9124.39234702478,9346.75685712977,25393.6514260757,25330.6696241047,26540.5912465557
186.959963597589,15689.0877573325,17255.8625460195,16295.6968250136,19203.0137910158,19732.2173936451,19228.0859891222,23373.5933916204,22354.8591855024,24039.5374724989
187.075479492861,5202.36442469433,6432.46379171826,5758.79545838749,1462.10699519215,1508.29479289992,1651.39906531719,7087.9156072859,7393.73645111787,8304.65678264958
187.075662163535,2955.7010803101,2810.34305082942,3150.95389650707,2738.08191069447,2858.06069608728,2039.6464496659,6608.6235972822,5278.11153223956,5863.54197368577
187.075809079707,11295.8728546391,10090.1323450828,10041.189660577,903.31834018355,820.745751384354,809.95669018057,8346.00809140711,8482.77565661576,6760.85210490963
187.075853182111,4642.25655744078,5273.6386381159,3984.57925688206,16907.3607104556,17898.0520013559,15998.04183049,14263.3808316443,14222.982059601,15450.5096257418
187.075855875901,2357.21555345918,2200.25747914154,2136.4797880108,4353.55394531115,3808.03470558212,4043.04113656233,8168.79461124887,6747.66523905963,6662.50233515288
187.107550349099,2943.97736841265,2998.41314352655,2452.2418698688,4799.39251702216,5615.43114394101,5163.97077906143,6360.64466108166,6325.77936712881,7205.19723595053
187.10880669841,5219.27881722353,4858.42170315972,5501.54227113424,4777.62418145094,5024.56953800396,4952.86667627081,5019.89726545356,5620.90429305464,5212.34929092701
187.108955795542,2298.07382549711,2828.99371398826,2282.19203579409,9238.59470192186,9556.39676905822,8969.53643210576,13269.9205523254,12960.4548888648,13645.7242240995
187.109101858624,1300.15163271331,1637.62910255032,1409.18779456867,2828.65646366996,3293.87271919777,3799.54078959879,6073.81310031825,5412.505829375,6741.74505636988
187.144556733243,1150.04201879939,1381.40787178707,1102.27307898171,2887.23941565111,2724.22288661543,2810.36523139136,4590.26701790117,4251.74006537074,4305.38233591049
187.144906943853,2501.36831709183,2890.61385877434,2089.13030623375,5636.40595860301,6277.83499344,5488.01909013254,7787.61656944305,7254.82681538279,7820.29751103751
187.145136737769,3954.46862234364,4388.61872071661,3761.33485600579,10129.4283170421,10434.6568922729,9713.29841447709,13483.2245527938,13096.3902780791,14965.7305460388
187.145320070836,845.456490169839,697.14342935148,1103.46163876477,4550.91638176487,3922.77976686948,4090.55708088014,2954.29291143271,2982.50133994023,3305.14178722877
187.148781055991,8902.0972463634,9111.8700644459,7993.79937132233,2350.85658771626,3590.50230919254,3156.01952280718,29763.5544735036,29532.36472292,30217.3690544654
188.071543717216,1711.88092854169,1880.07229198455,1958.85312596583,5012.01662543718,5506.59833983322,5208.1535355295,6851.70141695828,6245.47895116803,6381.42416278578
188.071581519229,18107.8042383551,18287.0772040656,15270.3684204223,54540.0258507516,58072.5020206777,32228.598003345,46801.8683371978,44647.7202150367,41868.0881978686
188.071932834863,269993.658928025,276582.916131272,265458.167999158,359811.804238836,367371.514944123,356727.932887446,405444.69536214,390613.306940352,394211.659882204
188.072598685353,2205.24387836198,2045.09231404045,2176.98905172855,5035.54118039033,5421.55726014847,5328.03473196715,6909.42963102475,7367.26086300382,6597.13018174262
188.21169629556,3412.33785030064,4184.84238764878,3598.44472745853,8223.30827623027,8168.65840644029,8267.22947983857,9126.39251369881,8998.29961921686,9911.85268685471
189.090700655949,3398.02845412463,3217.32608005121,2646.25674916939,15602.79183046,14633.6834144498,14485.5047687544,17409.2624911971,16541.3563185536,19247.9667754441
189.091547413972,1191.04393728906,811.670858973521,1006.22523645065,5094.19409051404,4668.20960270048,4833.66627164817,6425.80816651172,5444.68737947216,6166.54952486006
189.091560216162,6009.66470270808,5153.13866237925,5429.5560942374,3279.85858238174,3289.0363912323,2892.18999901551,4689.84478796066,4748.79284346882,4254.18936753627
189.091563722855,4638.99422029543,5691.64592867651,5429.05925978857,22281.0016690137,22063.3261248119,23046.7465773166,34004.9730349357,32404.1378605326,34662.2328155366
189.09159072613,771.982578652274,951.235429700632,765.216249326574,3468.52166337503,4013.97695901245,3583.32372159597,9708.87298562813,9610.48810796524,11739.804891535
189.091768337995,5712.80360153435,6740.96623920664,6652.97178707624,7621.63765277917,7751.2327833324,7285.25244135047,6964.82303087618,6058.34271715983,5780.53699617579
189.091770653977,11203.4633747017,11070.0891703706,9721.46465649616,3177.18390145989,3775.96469021468,2674.51790421845,10609.7478163352,9151.89121608335,10282.1799392917
189.124513253903,3683.16632589589,3767.45740457125,3496.15058682918,30777.6878914461,31274.964070985,29832.0719649177,27451.5829202853,26713.5098460998,28343.0992824045
189.127637573734,10440.2022921662,11332.2657028144,10163.953269356,65243.5355248683,63964.2773213705,63062.7532379411,46626.0832441448,45524.5055813411,51289.6833104289
189.128365792222,3674.44108123699,4584.84513722581,3165.56752755109,10091.796862381,11517.9532872596,7314.30809775655,21561.0336843021,19346.8887807159,17909.4568728939
190.91274584656,6947.94466725404,8014.0106758547,6886.87083341913,4077.41217969758,5198.58450432499,5159.26088019907,1019.02828848573,1356.69875606941,1055.00174937916
191.070982103757,4201.39757761144,4375.99633017328,3395.09925411365,7517.45775856395,7853.59167996039,5197.37031240793,9982.04327281197,7806.94245421256,7251.69648011999
191.071017398973,2670.49537826737,3408.64704835664,2157.53516187429,7000.73581131116,7464.69429217997,7522.39534219884,10659.1364979593,9667.13851273568,11297.6590644843
191.07107560151,7226.27643639186,7464.4737781365,7041.59027373717,6810.47998431375,7008.62795125946,6638.69503908332,11684.5906906916,10967.1517706915,11245.3844965988
191.07114971572,3393.72242374497,4688.43595882444,3407.62367453715,8720.1158634095,9841.41980997674,3637.63990390076,74335.5345099344,66067.0202947207,43237.7586429463
191.071201330707,1068.91277059477,1012.35292776511,651.746223759277,1673.26569599704,2079.51787880955,1802.70649600849,20519.3545926394,21675.4421027427,17558.9237771407
191.071206066891,5834.62171077587,5053.94085552024,5508.34244913234,31902.6373424376,31860.2785373217,31556.6677638063,63309.8307286764,55951.3601801923,62746.9759247383
191.07120869238,5241.34252879104,5052.78439659294,4519.84801705045,2499.35334126852,2425.19541844392,2847.92553310206,8600.95249691607,8948.85078017855,8971.25473883676
191.071325249968,2228.4252059345,2359.8224129145,2174.35740694165,1322.43449465924,1282.83523741737,1182.62646226363,28379.9509736252,30072.4492083454,27648.4919477322
191.071403706027,4553.68126411671,5581.9916530565,5240.7267144274,21801.5798607305,21703.3782856474,21498.2585644855,36776.3545369947,35819.3080838788,41388.6905531836
191.071555020215,3850.7191048643,4707.47213429136,4540.1355060575,2887.58273045154,616.353984378617,632.370921488692,21306.4040320029,21038.3183533175,19815.1284772924
191.071925408937,24103.2713975246,27164.4495006822,26103.2628201093,48031.6079328647,47753.466481702,45802.7328134555,67501.7776851178,66581.6035907781,69211.6230559945
191.143125663705,1323.01686838147,1159.49218101932,1241.38770375638,4620.08486864593,4329.80972728732,4557.30277504689,3205.17196060499,2623.1818129336,3583.46867218178
191.143646815527,6801.27903311544,6596.0350649037,5936.03583175731,1563.43386745199,2422.15156834096,2637.96920662865,19711.4025587797,21342.0138759309,21015.5252168108
191.1436747605,1377.56060430833,1389.80833649321,1873.74383123927,3368.41060167591,3613.68562083476,3203.33398775704,8705.99316370307,9661.3374618264,8881.31764293606
191.143752120234,3482.07628966374,3769.93751612649,3673.95204805182,3796.96513192292,4595.52003814405,4333.45155630442,1903.13335604534,1767.93677605221,2074.87573274038
191.143888492962,776.067700690866,957.624113761097,748.276053493896,3767.35322257149,3430.44249717143,2907.30883891934,5455.83272746165,4334.38390759988,5023.83333036237
191.143926742531,2108.51123491701,2114.25680547604,2515.6284196771,8580.97969724515,8909.96390535753,7932.64020783153,7771.80804412204,7101.54688670501,7306.18413673335
191.144070280614,805.956817319381,940.277076990038,690.560414375528,4872.7866183882,5539.96519965443,5078.80187877399,6543.0783933591,6388.33700757987,6201.37641399048
191.144269118193,1219.65735691763,1549.36600184066,967.610074596901,6402.45853740717,6865.16559324383,4079.75135582413,9400.63243257327,7257.95262279911,6184.72600799251
192.075847245766,1185.69218550429,1518.32823567779,1381.61633770728,5368.4769807194,5734.30388434144,5637.94657208141,10988.023269221,10800.8399400537,10716.7868883889
192.076182645258,2231.6440672538,1897.5200891571,2620.16447516308,12428.72831336,11917.2980660298,11263.3307554519,25476.717009614,25193.5015612998,26680.1760818604
192.077332310847,3386.32317953867,3064.82142458082,2867.1056937983,1078.72824929732,873.752497090117,1265.23230582846,11306.7321526838,12055.7256996908,10620.0292775722
192.077367564119,9864.41062034059,10506.0699587751,10401.8041597389,11759.7396955776,12315.1910997045,11631.3034715694,29194.2958050346,26349.4815227048,28130.635826578
192.102598577635,2291.25894186339,2320.74093484387,2283.08973462494,3795.67085141895,3760.12644737452,3822.04933164465,5039.82703186884,5238.12933952665,5854.94760401841
192.102746777933,3693.9577582149,4072.19656170753,4057.10972954432,5036.03754731987,5010.02635790723,5021.24427734578,7425.20994562404,7633.89302735323,7088.80443325653
192.102870002253,742.797448817921,650.161292342022,946.86221533552,2769.31521895126,3922.62287049493,3123.97374991529,37421.0559087582,34627.4766232278,33772.1987657752
193.050363057847,17685.526901481,18857.0792411758,16942.4038919151,91865.5497014623,95546.1645709891,91139.3173185369,13571.4601654767,14977.2806981016,14817.6687014773
193.050396247652,1491.64872542462,1591.44180008709,1546.52162068166,5261.85736924392,5352.03614846212,5652.3490953532,8830.79909451969,8222.82026949634,8160.58692705007
193.050543519195,30681.4838453556,33274.2985826122,27349.1416512328,63187.8541908995,68280.5211206427,74777.2024814238,20433.2774240926,21467.2052187021,23339.6249686553
193.086322110631,5576.40569760112,4791.99901016711,631.787188935359,2722.92554390067,2596.31141902959,1592.19165518505,39921.7582805646,32998.4647979131,19396.002201657
193.086370937222,4099.20530543033,3981.52559652796,3405.84935010573,4727.2822364527,4903.45282104257,4499.27026894116,12495.3432084001,13342.7949304634,12670.3847223872
