Samples,SU_2,SU_3,SU_1,PU_2,PU_1,PU_3,QC,QC,QC,QC,CU_3,CU_2,CU_1
Group,SU,SU,SU,PU,PU,PU,QC,QC,QC,QC,CU,CU,CU
142.123421287476,872.649260735306,853.703348356022,804.584109335977,9793.74970323082,10084.5538476799,9555.84204978323,7584.65787232205,8281.66476899402,7643.98050029955,7797.57751925152,18381.7715635338,18254.4740533203,19791.0923819107
143.073626860274,36713.5554099399,41492.7773038707,36767.7446779103,54268.5783206256,54555.1979755732,53642.5842986922,46560.9363036067,48199.3046224723,46381.6361414054,47078.6584407439,66169.7299447628,63366.2249836167,67261.2890877862
143.074134652052,7357.41144652043,7361.89872640314,7189.22710347882,80113.912760475,77481.1972409215,76660.7651759575,20346.0669356158,21527.6058437377,21290.2976323649,20690.5999072855,27274.0707982654,26581.8841576813,29073.3076159024
143.118261650719,2635.38759608564,671.001626175434,2718.93968638944,2042.67991031702,2378.23495899415,2242.43455414348,5562.88358440788,5644.77423262193,6746.83575741604,5562.47924068484,2688.50712501889,2914.13443528873,2557.16147150467
143.118359808808,6111.51933028192,657.583992313461,5512.2574035484,7071.3576071139,7086.57986097126,5596.01653360915,10379.8108287633,10191.3161861489,10494.9929838973,10316.8714161252,5599.19049951152,4909.00148261724,6302.62262232292
143.118376738454,3485.89351656702,4526.86546395429,3491.72807398329,6990.68812475667,7665.3276377683,7106.42343979532,7766.66292618867,7796.44341662053,7820.53118211545,7774.78238019188,9065.81182061573,8506.56171754992,9677.86003190798
143.118717851152,797.372458596784,783.837192656832,742.697287139368,2641.73350617108,2822.52201423464,2444.68676060446,6171.12739356654,6422.06743438246,6226.92253550717,6248.23407329936,2764.67758022314,2859.56287083693,3167.38019952201
143.118533073355,1437.95435306087,2027.13407608238,1639.84253229759,3876.36722920169,4057.33128429457,3720.4877352661,4070.50008952871,4033.44085466783,4586.92709922504,4046.90592467296,5153.16011865569,4977.11262645108,5553.70769789733
143.118687117532,3459.83523354395,3424.39390095001,3498.13149620319,9280.42062562181,9948.24949507606,8230.61247625429,11153.3112673817,10404.0570099165,11008.903058975,10913.5334647294,10076.2623132995,9903.77409681327,10493.0695494528
144.044387919552,6421.23615972759,5645.09967750492,5038.0466180865,7711.88805605321,7949.23455148305,7301.24254530585,6234.59349441827,6729.60275531954,6421.96531241966,6382.85896446991,9291.89232089955,8925.12265902436,9751.78234386599
144.048537521488,4496.82976273771,4265.23766540964,4708.4867285369,5895.80638406312,5988.09423251484,5510.34855557288,9674.00069404046,9444.00481995378,9299.8179215328,9609.71642925377,23678.0887767916,22907.9059016757,25060.8508393146
144.066004083076,1965.06216343864,2647.63691487375,2726.27104728167,5866.62446363407,5794.33785678468,5127.36282559319,5661.33285907926,5729.86392203,5527.05701190393,5686.28616772718,8618.55621152908,7401.26679468224,8084.33311050753
144.06621040132,1753.84746396023,1966.07702339045,1493.78160257395,2604.0413821721,3264.6662382343,2764.38493148898,2780.32962255027,2677.16868011918,2910.27560641452,2744.13178206029,3399.24734770408,3758.64838106007,4865.07918964509
144.081243708453,1532.13459987458,1562.18720704586,1507.71917491623,7695.72415334528,7476.48466748582,6908.25468471219,4171.10912132143,3794.91394047739,3875.49732333388,4055.2203285689,12620.8029720658,12288.504571531,12332.8719435385
144.081368607704,1118.37456691475,1389.94939966414,1334.74904877587,1069.24729729672,1000.50410751928,4435.76030695993,5217.8118869229,5923.8465102219,5229.54688128907,5431.74725439785,17815.4339817673,17354.7071728753,17857.9739124328
144.081532945796,2403.32419607362,2523.49986665173,2052.98030404391,8360.56043535564,7637.34644894459,8102.37283099446,9097.2336786665,9730.53741866572,9024.38477532199,9295.24992757276,15400.8479913383,15704.760432902,16676.1612719845
144.081721155162,151014.363850965,156549.012297948,152842.823436237,217316.137142025,220658.849846236,217200.965400062,181269.480873964,176887.034879548,179555.215022369,179909.960167163,261467.304330802,246942.841121287,259981.902121848
144.081806984473,49115.2210107361,50951.1781658912,48968.4171803787,583651.500830329,592791.552547856,563521.423387206,148092.245843223,147762.058293896,150062.108640989,147939.785176955,218937.891337305,206100.254110698,219659.881194823
144.102350127087,4232.56906406332,841.198707702251,3928.48450417362,3048.49781263073,3018.60834087499,3251.68915937796,6918.26909868157,7835.90180604374,7298.73198612476,7187.54896908137,12851.1266042268,11585.7855535852,12164.1030911086
144.102421860601,1711.89219742618,1862.016555249,1551.17998963391,4556.80760854068,4468.08050028631,4239.6126082538,6716.180046507,6210.87585478897,6372.28387180717,6560.067079433,10137.2260792436,10114.1918021001,11095.3137236157
144.102485936509,2110.42878847589,1984.74259150448,1910.96098766655,4680.16552147484,4480.59451354021,4718.17812574339,3220.11802028474,2870.768223597,2996.92114425865,3110.42031477362,5723.89483760715,4953.54944610141,5111.08178368391
144.102520028732,1037.02281839701,1025.03286352837,1042.82064143407,3568.11047718251,3630.88687028953,3285.93294455512,7147.38372494488,7085.818268527,7433.52010752917,7120.97867437251,11171.8399527821,10817.39283678,11115.7264416587
144.102542383808,5014.61871026403,5188.34871025792,5073.10812764147,11374.0985010288,12084.8411836706,11235.4844945919,9801.44594302435,10945.9502374638,10576.4055683863,10131.925403236,16471.9252881496,14886.7696671468,16845.1080967478
144.102775431604,5583.69625021601,5576.16325914974,5846.96878934495,9078.03435253425,9213.76600032693,9972.75587972119,11185.3867620215,10664.9215692831,11636.9622906209,11007.0275174393,9683.16086296157,10023.5590653986,10490.1031780057
145.028599471195,1250.2685323241,1957.79442265564,1682.54702697111,1285.76691913847,1015.31474274522,1179.53992166222,4103.93702795775,4357.31373501859,4446.38922600073,4174.4705082638,5257.93657973388,4676.20541860777,5497.35737906183
145.028647076304,3025.19635497147,3161.41909562387,3002.13238082145,681.822122594391,573.746533398157,4511.57491656709,8488.89709302443,8017.17399458315,8689.11373262714,8331.65559004636,17355.1563929519,17627.2577148099,15305.1466595688
145.028697529557,2318.77438157386,2090.18610406405,2208.04684253385,3907.24006239232,3946.39450808896,3692.17344725089,3731.88367117427,3887.35729202099,3643.69452066561,3782.69930217265,5450.09227490091,4908.6524911339,5013.29504055093
145.028719545698,1390.16158648199,1301.23908700171,1342.8331728502,4854.83546302645,5132.64158699701,3814.00572257349,3113.75606377503,3879.62959571928,3209.51066027338,3336.15258775869,8581.54061650297,8915.66956174785,8166.9263291758
145.028869487696,5253.48540086572,5809.59327506743,5814.46875828998,1623.64953569758,1556.13566697436,1361.81707904015,3145.51523366547,3272.585899823,3850.53642942079,3169.58961903705,5313.02918089789,4727.31375202654,4314.23712783955
145.029020646861,7683.21639124974,9516.68265621187,9374.56552139307,4498.55659777916,4397.92353823122,4867.51707161515,34413.272670012,32955.3449577638,32966.3120549286,33979.7343148126,12208.5611066309,12072.9663642785,11936.7622847215
145.029156090802,24513.9866716262,24850.7381023139,24546.7183251385,11894.0498385405,12957.7122287797,11960.7510991573,23655.6079046341,21859.9873341211,22162.2574461324,23107.5683015962,41666.2609968193,38981.7386925125,42647.5178259379
145.029206935372,11124.5740979949,12011.0215581793,10531.5894807031,5582.22000605567,6777.81055290428,5610.48387324492,17847.2613427826,15824.6549600581,16810.3502354664,17204.5194345123,37801.1390891074,36580.4242498269,34083.2595230854
145.050221071256,3194.20538824544,2383.63643762467,2915.24416048239,4823.38463579624,5227.28362401645,5180.41633430725,3813.34259101449,4221.3295225492,4714.50393983871,3917.91892002272,5444.64350335205,5069.86152365658,4041.15886705704
145.050235287272,3397.11668783275,3555.79026776485,2972.22918882749,16307.7180659934,14876.6337590416,13050.1106367661,5523.21703058273,5771.15459071233,5942.44368162812,5590.67097557223,11481.9972051641,11269.9283101777,11895.3135860418
145.050345121499,2176.96106666878,1935.78211032004,2174.34562166116,8829.46064606564,7715.54621486513,8428.94872931959,9580.09102859816,9481.68882522564,9915.3799158516,9540.76933220407,5458.49127576665,6263.36180273964,6766.67850894563
145.050488976542,1465.17231241721,1696.13695450369,1732.72582104222,4959.78299526047,4986.21430853939,4662.44380542963,11916.5567547902,12175.2118227374,11956.6840683738,11996.9740451746,5695.98727818572,6169.06431071889,5998.89061838654
145.101414044663,1115.39363581985,1645.37205491719,1108.27911044491,9165.1344614257,8431.54059458897,7985.39520111298,3474.85558826172,3426.41672842276,3761.91328824139,3452.73238194787,8584.01200522592,8343.0126847152,8548.10342601619
146.041706276969,4026.06891480119,4528.18057024916,3989.94394472388,17072.082443368,15397.0567344515,15479.1455559442,18859.9122650585,18690.5968695532,17911.7178000694,18829.7369283993,6946.85840567238,7673.14182204338,7662.81589409434
146.060860163506,7833.57790544114,7072.75276347353,7049.4060535176,21442.05533084,23155.4268394725,17137.7173621034,11616.8463028065,12045.3843108639,11825.1260383575,11745.9541977019,22703.8371159788,22973.0917134791,22224.894547129
146.061043890256,1484.33684941963,1248.65287405684,1036.21796643596,4293.88666825948,3724.84920805208,3254.75182176788,2137.7638195381,3308.87703467618,2480.50609834539,2446.46868029253,3505.83632375215,3729.23482309764,2702.20854657762
1H-Indole-4-carboxaldehyde,577294.399578772,593868.032592728,568336.260819234,776238.657147826,808096.969124482,759180.819780493,645315.763394084,640687.260068767,658938.533752429,643516.237505179,924407.791655727,900503.642424485,929518.396471596
146.094327212111,1070.27381202908,614.043277584631,7076.1625852763,2155.27672880026,998.898554142041,15534.7123005814,6125.71119067998,6823.83535736438,6527.3895130645,6329.15339772065,1563.29121486768,6637.46984558092,10542.238422609
146.184274776586,21680.3733730373,24312.5028999176,22152.1338615815,34497.4568875307,36179.8453495839,33791.3687374141,27624.7698367302,26620.9483890805,27266.064156801,27311.1322245029,42619.9003534277,42265.7798493118,42288.9354856868
146.278556407545,3864.18917858432,4687.12207964235,3628.6559254353,10126.50335358,10769.1393032518,9418.32688608942,5724.96521475044,5299.84805493479,6216.69667747583,5575.38544971571,15301.8373638231,14406.771911259,15336.2402898906
147.044464976013,3679.44306841206,3864.82338037356,3827.78179262042,5047.85345550821,4974.92146381201,4789.22162264211,6329.14090257953,6399.25840769284,7720.9500291463,6320.57240587652,9368.23163859981,8711.04068328514,9482.59123542801
147.044580982284,4751.27484510652,5142.75619850159,4452.87739189064,1329.11932716193,1976.64966816503,2438.79485318062,6076.08473430158,6019.58132013936,6378.8019619235,6050.93208778085,8404.48689535124,8255.85398680897,8257.65265197771
147.044691650202,101894.433107944,105057.700238043,104304.631488001,6079.73619767746,6861.15523190239,6391.6060974223,36031.4720455605,35948.2437967088,35482.4369730755,36018.5485659913,5048.85545337611,5395.9827871976,6047.33341013113
147.044801974304,9421.63518783165,10229.380435419,9561.31452127256,8874.84312167109,8666.68198437278,8676.77125224788,14635.0608780085,14577.9725721374,14221.2282542386,14627.1653746733,1792.5691368118,2058.68180095915,2065.54784784714
147.044859712878,4609.30739639501,5743.4201167062,4320.9578601357,2326.44870852534,2512.87784340614,1855.401378668,8829.1451376676,9422.80715838917,8868.61477329357,9012.23342145031,16434.5800941544,15384.8006523371,16331.1010988816
147.044919851986,172065.4639435,181701.417482221,171972.417841892,8395.33462472037,7912.56933213827,8480.47551242254,60892.8930766609,62082.9819904677,61028.0826200005,61264.3368634472,9839.44288284459,9056.16116271548,9621.82712342633
147.065956247459,4664.20819403509,3534.85490959181,4061.39018714676,26923.3988010589,23845.5419223307,22712.4233277856,11053.2521329205,11200.5290345536,11625.5556182788,11086.0807089995,27923.4604914935,26501.8974029142,28388.5182114742
147.117296551836,3699.38011347096,4414.49653378053,4630.95025326096,24231.358894523,23468.9979439337,24118.1912121126,9101.37020666228,8360.4318862144,8748.51269250319,8868.13998320209,16563.7905422148,16927.3670932983,19121.62358766
147.117689432554,1944.51637320882,2270.76139495785,1170.67774734863,5285.64106281547,5367.65932739928,3498.95333569739,2983.49158716022,3077.62616738545,3348.82946650923,3004.54596213038,10802.3223194335,9624.65777887391,7869.79208589918
147.118109095687,5739.81091957749,4799.45204044839,5341.97612286999,3469.28305808354,4404.82839777932,3187.68630893095,4325.9068496237,4369.96755016966,4200.40956798836,4342.94475293114,5879.66556026187,5208.42480699041,6035.72638741157
147.118151199967,9006.27030385431,8330.37804208051,8721.02235611192,2204.27972064611,1902.66415271268,2234.8800488994,4530.50031792057,4959.90180304249,4163.9852363811,4672.06460328312,9015.29794568925,7718.66990856445,7654.66926171953
147.118385862071,4308.16318158733,4174.48794461487,3660.76112992013,2676.59001274165,3101.66930875916,3276.59087814453,10362.4229182224,8507.45195033967,9230.8158796841,9761.69332876268,20744.7991110513,21629.8419983705,24804.860348022
147.118625778664,2741.60456735266,2880.70038237719,2402.63260912837,1653.43660093893,1511.23670232122,1331.71972446306,5417.03870317207,4188.34942529847,5820.88729305791,4983.97591948738,15696.1531397518,16963.5197051227,13578.9964750456
147.118673455786,7958.27873726338,7699.36693281118,5848.17145745356,3350.42516008569,4506.5513098647,4271.64934040978,11452.7341927797,10304.3866186306,11670.9096447979,11070.3061501663,29405.7395948725,31191.3789351845,35270.852963433
148.039314883947,2189.57496350543,2239.22058752088,2175.59867534075,9639.80812808065,9780.59428789744,10963.1848936336,3367.62954166805,3272.71462955965,3055.6837885194,3345.16182095945,9773.76551563834,9669.57673234004,10645.6425536879
148.060358327627,1035.5921212189,920.917008741266,956.64192710646,3278.08730806826,3582.19294264965,2682.42262873531,3100.20870873205,3105.31390088837,3114.96183638897,3101.46737338786,12922.8558338964,12255.9292660192,11942.89540564
148.060637115612,1124.58501722316,1267.70164658309,1348.97115281611,9942.42401332977,9130.60256156491,6081.04876782142,4970.69115487055,4832.34953674795,5269.56216191575,4919.38387837279,19152.3551311913,18444.0741438931,18281.434717965
148.060774404447,1157.59870183904,1002.09653983348,1758.6230930448,3662.83284305588,3935.73189413023,1558.71750995723,3263.23582054914,3690.25697961166,2810.0482677526,3405.38340690914,17742.4411524292,15319.4341766033,9864.40164353685
148.061008623664,2771.86687169483,2905.1340256428,3271.37712983814,4140.82666008952,4246.79179425659,4184.3673037375,8924.66810176903,9723.50244101647,9321.3864497142,9160.85948782771,7671.31197912364,7574.07876710789,7896.07743669121
148.061256407493,1377.87287403394,1639.99694883595,1285.1929543818,3108.55367008657,2996.12660018586,3353.7042166593,5241.2316159218,5582.84112015005,5336.20210737796,5344.8748394412,7423.9500832402,6686.14615808458,7461.11546623049
148.112583278807,10222.6610185747,10587.8658821923,9683.82673724864,9018.98009853257,8849.78537666556,7895.56717172069,8888.01946650449,9562.12504040004,9013.04452353434,9093.34832254342,9720.38723860016,9550.46390425478,8513.13741583459
